year,state,abbr,electors,d_pv,d_2pv,d_pv_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb_party,d_incumb,r_incumb,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area
2004,Nebraska_d3,NE_d3,1,24,24.24242424,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,1749370,76878
2004,Nebraska_full,NE_full,2,32.68216082,33.15266274,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,1749370,76878
2004,Nevada,NV,5,47.87804052,48.68240427,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,2346222,109806
2004,New Hampshire,NH,4,50.20161082,50.69028862,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,1290121,8969
2004,New Jersey,NJ,15,52.92340901,53.37053632,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,8634561,7419
2004,New Mexico,NM,5,49.04667964,49.59966411,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,1903808,121365
2004,New York,NY,31,56.13058127,59.82979066,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,19171567,47224
2004,North Carolina,NC,15,43.58314622,43.758028,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,8553152,48718
2004,North Dakota,ND,3,35.49881247,36.09064585,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,644705,68994
2004,Ohio,OH,20,48.70668524,48.94125599,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,11452251,40953
2004,Oklahoma,OK,7,34.42959834,34.42959834,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,3525233,68679
2004,Oregon,OR,7,51.34866304,52.10862577,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,3569463,96003
2004,Pennsylvania,PA,21,50.92380914,51.2582821,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,12410722,44820
2004,Rhode Island,RI,4,59.42342623,60.57751058,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,1074579,1034
2004,South Carolina,SC,8,40.90183594,41.36354174,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,4210921,30111
2004,South Dakota,SD,3,38.44364592,39.0867092,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,770396,75898
2004,Tennessee,TN,11,42.52529111,42.81455455,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,5910809,41220
2004,Texas,TX,34,38.22426046,38.4898081,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,1,22394023,261914
2004,Utah,UT,5,25.99564151,26.65356084,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,2401580,82168
2004,Vermont,VT,3,58.93746258,60.30100214,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,619920,9249
2004,Virginia,VA,13,45.5259176,45.86630328,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,7475575,39598
2004,Washington,WA,11,52.82114831,53.64653768,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,6178645,66582
2004,West Virginia,WV,5,43.2051411,43.52028937,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,1816438,24087
2004,Wisconsin,WI,10,49.69971708,50.19180327,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,1,0,0,1,0,0,0,0,0,0,5514026,54314
2004,Wyoming,WY,3,29.02309102,29.68729683,48.0664567,48.73068404,"Kerry, John","Bush, George W.",0,252,286,0,0,0,1,0,0,0,0,0,0,509106,97105
2008,Alabama,AL,9,38.74043429,39.10909724,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,4718206,50750
2008,Alaska,AK,3,37.8893736,38.93521508,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,687455,570641
2008,Arizona,AZ,10,45.11525087,45.68609928,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,1,0,1,6280362,113642
2008,Arkansas,AR,6,38.86465977,39.82827939,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,2874554,52075
2008,California,CA,55,61.01263835,62.27844959,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,36604337,155973
2008,Colorado,CO,9,53.66023684,54.55063469,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,4889730,103730
2008,Connecticut,CT,7,60.58882968,61.31833825,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,3545579,4845
2008,Delaware,DE,3,61.94266898,62.63813865,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,883874,1955
2008,District Of Columbia,DC,3,92.45710976,93.40076833,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,595794,68
2008,Florida,FL,27,51.03330527,51.41966003,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,18527305,53997
2008,Georgia,GA,15,46.9901791,47.37166449,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,9504843,57919
2008,Hawaii,HI,4,71.45291012,72.99372588,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,1,0,0,0,1332213,6423
2008,Idaho,ID,4,36.09098763,36.97541019,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,1534320,82751
2008,Illinois,IL,21,61.91811452,62.73426405,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,1,0,12747038,55593
2008,Indiana,IN,11,49.94591164,50.52195344,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,6424806,35870
2008,Iowa,IA,7,53.92802007,54.84877779,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,3016734,55875
2008,Kansas,KS,6,41.65196719,42.38772418,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,2808076,81823
2008,Kentucky,KY,8,41.16811378,41.76657241,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,4289878,39732
2008,Louisiana,LA,9,39.9329138,40.54282584,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,4435586,43566
2008,Maine_d1,ME_d1,1,61,61.61616162,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,1330509,30865
2008,Maine_d2,ME_d2,1,55,56.12244898,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,1330509,30865
2008,Maine_full,ME_full,2,57.7057373,58.82952498,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,1330509,30865
2008,Maryland,MD,10,61.91934476,62.93008729,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,5684965,9775
2008,Massachusetts,MA,12,61.3631991,63.19707821,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,6468967,7838
2008,Michigan,MI,17,57.43324731,58.37130158,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,9946889,56539
2008,Minnesota,MN,10,54.0602927,55.229375,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,5247018,79617
2008,Mississippi,MS,6,43.00155443,43.35806901,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,2947806,46914
2008,Missouri,MO,11,49.29264787,49.93242085,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,5923916,68898
2008,Montana,MT,3,47.26846477,48.83059672,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,976415,145556
2008,Nebraska_d1,NE_d1,1,44,44.89795918,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,1796378,76878
2008,Nebraska_d2,NE_d2,1,50,50.50505051,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,1796378,76878
2008,Nebraska_d3,NE_d3,1,30,30.3030303,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,1796378,76878
2008,Nebraska_full,NE_full,2,41.59826578,42.39092558,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,1796378,76878
2008,Nevada,NV,5,55.14667592,56.38673812,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,2653630,109806
2008,New Hampshire,NH,4,54.12689706,54.86854112,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,1315906,8969
2008,New Jersey,NJ,15,57.27213715,57.86462987,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,8711090,7419
2008,New Mexico,NM,5,56.90748026,57.66490002,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,2010662,121365
2008,New York,NY,31,60.15696154,65.76385738,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,19212436,47224
2008,North Carolina,NC,15,49.7036664,50.1659633,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,9309449,48718
2008,North Dakota,ND,3,44.62054001,45.59134371,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,657569,68994
2008,Ohio,OH,20,51.50427006,52.33384076,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,11515391,40953
2008,Oklahoma,OK,7,34.35491888,34.35491888,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,3668976,68679
2008,Oregon,OR,7,56.74880626,58.41372118,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,3768748,96003
2008,Pennsylvania,PA,21,54.48552801,55.22970381,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,12612285,44820
2008,Rhode Island,RI,4,62.86400461,64.19813751,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,1055003,1034
2008,South Carolina,SC,8,44.89656002,45.45557081,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,4528996,30111
2008,South Dakota,SD,3,44.74743111,45.70429276,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,799124,75898
2008,Tennessee,TN,11,41.82853806,42.3685282,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,6247411,41220
2008,Texas,TX,34,43.68312145,44.06406325,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,24309039,261914
2008,Utah,UT,5,34.40574567,35.47363863,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,2663029,82168
2008,Vermont,VT,3,67.4556832,68.89918174,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,624151,9249
2008,Virginia,VA,13,52.62946987,53.1825844,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,7833496,39598
2008,Washington,WA,11,57.65289221,58.7520268,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,6562231,66582
2008,West Virginia,WV,5,42.58975038,43.32625623,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,1840310,24087
2008,Wisconsin,WI,10,56.21778652,57.05567825,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,1,0,0,0,0,0,0,0,0,0,5640996,54314
2008,Wyoming,WY,3,32.50949377,33.43797664,52.76155846,53.77076728,"Obama, Barack H.","McCain, John",1,365,173,0,0,0,0,0,0,0,0,0,0,546043,97105
2012,Alabama,AL,9,38.3590331,38.78377147,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,4815588,50750
2012,Alaska,AK,3,40.81265911,42.68470952,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,730443,570641
2012,Arizona,AZ,11,44.58976694,45.38661977,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,6554978,113642
2012,Arkansas,AR,6,36.8789903,37.84559465,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,2952164,52075
2012,California,CA,55,60.23895914,61.87281116,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,37948800,155973
2012,Colorado,CO,9,51.49222655,52.74798831,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,5192647,103730
2012,Connecticut,CT,7,58.08501326,58.77257748,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,3594547,4845
2012,Delaware,DE,3,58.61074198,59.44695492,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,915179,1955
2012,District Of Columbia,DC,3,90.91311393,92.5876492,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,607648,68
2012,Florida,FL,29,50.00786507,50.44225214,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,19297822,53997
2012,Georgia,GA,16,45.50795967,46.0433509,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,9901430,57919
2012,Hawaii,HI,4,70.14793245,71.7038485,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,1,0,0,0,1394804,6423
2012,Idaho,ID,4,32.62233356,33.57861316,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1595324,82751
2012,Illinois,IL,20,57.60213536,58.57752339,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,1,0,12882510,55593
2012,Indiana,IN,11,43.9273029,44.7996254,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,6537703,35870
2012,Iowa,IA,6,51.98801653,52.95935193,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,3076190,55875
2012,Kansas,KS,6,37.99457055,38.88667325,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,2885257,81823
2012,Kentucky,KY,8,37.80132783,38.4572276,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,4386346,39732
2012,Louisiana,LA,8,40.57746362,41.25317438,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,4600972,43566
2012,Maine_d1,ME_d1,1,60,61.2244898,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,1327729,30865
2012,Maine_d2,ME_d2,1,53,54.63917526,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,1327729,30865
2012,Maine_full,ME_full,2,55.37103419,57.85992139,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,1327729,30865
2012,Maryland,MD,10,61.97419078,63.32172579,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,5886992,9775
2012,Massachusetts,MA,11,60.33830832,61.78568075,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,1,6663005,7838
2012,Michigan,MI,16,54.20820421,54.80053207,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,1,0,0,9897145,56539
2012,Minnesota,MN,10,52.65230315,53.94122646,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,5376643,79617
2012,Mississippi,MS,6,43.78935954,44.1981008,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,2983816,46914
2012,Missouri,MO,10,44.38348355,45.22133325,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,6024367,68898
2012,Montana,MT,3,41.69813737,42.96576814,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1003783,145556
2012,Nebraska_d1,NE_d1,1,41,41.83673469,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1853303,76878
2012,Nebraska_d2,NE_d2,1,46,46.46464646,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1853303,76878
2012,Nebraska_d3,NE_d3,1,28,28.57142857,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1853303,76878
2012,Nebraska_full,NE_full,2,38.02731442,38.87060973,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1853303,76878
2012,Nevada,NV,6,52.35624947,53.40754216,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,2743996,109806
2012,New Hampshire,NH,4,51.97968415,52.83375198,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,1324232,8969
2012,New Jersey,NJ,14,58.34235491,58.95196555,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,8844942,7419
2012,New Mexico,NM,5,52.99276052,55.29520465,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,2087309,121365
2012,New York,NY,29,60.76098417,66.04269487,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,19572932,47224
2012,North Carolina,NC,15,48.35096858,48.9659651,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,9749476,48718
2012,North Dakota,ND,3,38.69731089,39.88879171,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,701176,68994
2012,Ohio,OH,18,50.66674766,51.51405677,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,11548923,40953
2012,Oklahoma,OK,7,33.22768026,33.22768026,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,3818814,68679
2012,Oregon,OR,7,54.23932665,56.27116718,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,3899001,96003
2012,Pennsylvania,PA,20,52.0768577,52.731934,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,12767118,44820
2012,Rhode Island,RI,4,62.70095886,64.01674598,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,1054621,1034
2012,South Carolina,SC,9,44.08803341,44.6917453,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,4717354,30111
2012,South Dakota,SD,3,39.86614076,40.78150086,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,833566,75898
2012,Tennessee,TN,11,39.07581499,39.64892847,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,6453898,41220
2012,Texas,TX,38,41.38335828,41.99210278,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,26084481,261914
2012,Utah,UT,6,24.74966583,25.37381111,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,2853375,82168
2012,Vermont,VT,3,66.5705503,68.24725882,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,626090,9249
2012,Virginia,VA,13,51.1564568,51.96737669,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,8185080,39598
2012,Washington,WA,12,56.1633983,57.62829827,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,6897058,66582
2012,West Virginia,WV,5,35.53930416,36.32570237,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,1856872,24087
2012,Wisconsin,WI,10,52.77616254,53.46342999,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,1,1,1,0,1,0,0,0,0,0,5719960,54314
2012,Wyoming,WY,3,27.63690612,28.83936599,50.87488268,51.91525804,"Obama, Barack H.","Romney, Mitt",1,332,206,0,1,1,0,1,0,0,0,0,0,576305,97105
2016,Alabama,AL,9,34.35794576,35.62585641,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,4863525,50750
2016,Alaska,AK,3,36.55087129,41.61434529,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,741456,570641
2016,Arizona,AZ,11,45.12602184,48.1099766,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,6941072,113642
2016,Arkansas,AR,6,33.65312413,35.71486231,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,2989918,52075
2016,California,CA,55,61.7263996,66.12822054,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,39167117,155973
2016,Colorado,CO,9,48.15698038,52.68333337,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,5539215,103730
2016,Connecticut,CT,7,54.5663011,57.14154752,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,3578141,4845
2016,Delaware,DE,3,53.35333681,55.99862145,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,948921,1955
2016,District Of Columbia,DC,3,90.48388387,95.69518834,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,645634,68
2016,Florida,FL,29,47.82331581,49.38116453,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,20613477,53997
2016,Georgia,GA,16,45.63998336,47.3388274,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,10301890,57919
2016,Hawaii,HI,4,60.98079806,67.44133745,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1427559,6423
2016,Idaho,ID,4,27.49201382,31.68982332,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1682380,82751
2016,Illinois,IL,20,55.8253667,59.02005139,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,1,0,0,0,12820527,55593
2016,Indiana,IN,11,37.77483969,39.88269048,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,6634304,35870
2016,Iowa,IA,6,41.75251345,44.93645216,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,3131371,55875
2016,Kansas,KS,6,36.05237073,38.88852965,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,2910844,81823
2016,Kentucky,KY,8,32.68218833,34.32937098,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,4438182,39732
