year,state,abbr,electors,d_pv,r_pv,margin,pl,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb_party,d_incumb,r_incumb,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,jobs_pct_change,pce_pct_change,rdpi_pct_change,cpi_pct_change,ics_pct_change,sp500_avg,unemp_avg
2016,Nebraska_d2,NE_d2,1,46,48.00000001,-2.000000005,-1.05731122,48.93617021,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Nebraska_d3,NE_d3,1,20,74.00000002,-54.00000002,-27.05731122,21.27659574,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Nebraska_full,NE_full,2,33.69875638,58.74735112,-25.04859474,-13.35855484,36.45232589,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Nevada,NV,6,47.91782368,45.50069532,2.417128361,0.86051246,51.29370942,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,2917563,109806,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,New Hampshire,NH,4,46.82626267,46.45866699,0.367595683,-0.23104855,50.19702844,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1342307,8969,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,New Jersey,NJ,14,55.45308445,41.35038666,14.10269779,8.39577323,57.28419014,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,8870827,7419,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,New Mexico,NM,5,48.25564718,40.04251433,8.213132855,1.19833596,54.65079494,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,2091630,121365,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,New York,NY,29,56.1361426,32.39060231,23.74554029,9.07883138,63.4115065,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,1,1,1,19633428,47224,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,North Carolina,NC,15,46.17286617,49.82809469,-3.655228521,-0.88444505,48.0962542,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,10154788,48718,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,North Dakota,ND,3,27.22673946,62.95562784,-35.72888838,-19.83057176,30.1907571,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,754434,68994,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Ohio,OH,18,43.55807628,51.68765069,-8.129574406,-3.49923494,45.73231542,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,11634370,40953,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Oklahoma,OK,7,28.93168028,65.32286481,-36.39118453,-18.12563094,30.69526276,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,3926331,68679,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Oregon,OR,7,50.071852,39.09403517,10.97781683,3.01454078,56.15583895,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,4089976,96003,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Pennsylvania,PA,20,47.85361616,48.5778858,-0.724269644,0.79630494,49.62446419,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,12782275,44820,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Rhode Island,RI,4,54.40660657,38.8980575,15.50854907,7.34929535,58.31070409,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1056770,1034,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,South Carolina,SC,9,40.67341979,54.93933268,-14.26591289,-6.38389143,42.53974364,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,4957968,30111,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,South Dakota,SD,3,31.73742816,61.53075038,-29.79332222,-15.31988306,34.02814192,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,862996,75898,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Tennessee,TN,11,34.7163328,60.72203368,-26.00570088,-12.34097842,36.37565696,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,6646010,41220,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Texas,TX,38,43.23525798,52.23468558,-8.999427602,-3.82205324,45.28677442,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,27914410,261914,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Utah,UT,6,27.46126859,45.54081659,-18.079548,-19.59604263,37.61710165,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,3041868,82168,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Vermont,VT,3,55.72274212,29.7593824,25.96335972,8.6654309,65.18642632,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,623657,9249,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Virginia,VA,13,49.75135283,44.42764701,5.323705824,2.69404161,52.82637628,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,8410106,39598,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Washington,WA,12,52.53868006,36.83268019,15.70599987,5.48136884,58.7869312,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,7294771,66582,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,West Virginia,WV,5,26.47692802,68.63057481,-42.15364679,-20.5803832,27.83894775,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1831023,24087,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Wisconsin,WI,10,46.45384137,47.21818457,-0.764343199,-0.60346985,49.59201096,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,5772628,54314,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2016,Wyoming,WY,3,21.62890088,67.39841103,-45.76951015,-25.42841034,24.29468038,47.05731122,44.91888231,2.138428914,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,584215,97105,-0.007248158,-1.261573331,-0.332596006,-1.112866775,-0.030001134,1.723068543,-0.262392431
2020,Alabama,AL,9,36.56999021,62.03164318,-25.46165297,-14.7457187,37.08862516,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,5024279,50750,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Alaska,AK,3,42.77195227,52.83314326,-10.06119099,-8.54375664,44.73815128,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,733391,570641,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Arizona,AZ,11,49.36469061,49.05598102,0.308709586,-1.9510183,50.15683168,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,7151502,113642,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Arkansas,AR,6,34.77506195,62.39572986,-27.62066791,-16.54064696,35.78756672,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3011524,52075,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,California,CA,55,63.48394689,34.32072362,29.16322327,12.16823798,64.90891136,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,39538223,155973,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Colorado,CO,9,55.01106714,41.60412564,13.4069415,3.69535823,56.93831949,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,5773714,103730,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Connecticut,CT,7,59.26073152,39.18711829,20.07361323,7.94502261,60.19504909,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,3605944,4845,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Delaware,DE,3,58.74300579,39.77487678,18.96812901,7.42729688,59.62674416,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,1,0,989948,1955,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,District Of Columbia,DC,3,92.14969392,5.397321374,86.75237255,40.83398501,94.46695385,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,689546,68,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Florida,FL,29,47.86145073,51.21981962,-3.358368893,-3.45425818,48.30524534,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,1,21538187,53997,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Georgia,GA,16,49.47305578,49.2374739,0.235581879,-1.84265313,50.11932966,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,10711908,57919,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Hawaii,HI,4,63.14937977,33.95471416,29.19466561,11.83367086,65.03266465,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1455271,6423,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Idaho,ID,4,33.06640215,63.83756484,-30.77116269,-18.24930676,34.12285707,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1839106,82751,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Illinois,IL,20,57.54164538,40.55345083,16.98819455,6.22593647,58.65904373,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,12812508,55593,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Indiana,IN,11,40.96167706,57.02115777,-16.05948071,-10.35403185,41.80495199,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,6785528,35870,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Iowa,IA,6,44.64723286,52.80019762,-8.152964764,-6.66847605,45.81673692,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3190369,55875,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Kansas,KS,6,41.55955354,56.21251282,-14.65295928,-9.75615537,42.50657175,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,2937880,81823,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Kentucky,KY,8,36.15151481,62.08657187,-25.93505706,-15.1641941,36.7998971,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,4505836,39732,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Louisiana,LA,8,39.8514568,58.46088242,-18.60942562,-11.46425211,40.53555954,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,4657757,43566,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Maine_d1,ME_d1,1,60,37,23,8.68429109,61.8556701,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1362359,30865,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Maine_d2,ME_d2,1,51,41,10,-0.31570891,55.43478261,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1362359,30865,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Maine_full,ME_full,2,52.52557935,43.55122812,8.974351233,1.20987044,54.67040458,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1362359,30865,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Maryland,MD,10,65.36066486,32.15029156,33.2103733,14.04495595,67.02904705,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,6177224,9775,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Massachusetts,MA,11,65.1229837,31.90815759,33.21482611,13.80727479,67.11554954,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,7029917,7838,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Michigan,MI,16,50.62081829,47.8372907,2.783527591,-0.69489062,51.41355934,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,10077331,56539,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Minnesota,MN,10,52.39509931,45.28494241,7.110156903,1.0793904,53.63951365,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,5706494,79617,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Mississippi,MS,6,41.05760646,57.60295459,-16.54534813,-10.25810245,41.61501417,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,2961279,46914,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Missouri,MO,10,41.40878174,56.79965577,-15.39087403,-9.90692717,42.16417936,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,6154913,68898,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Montana,MT,3,40.54936936,56.91846923,-16.36909987,-10.76633955,41.60281991,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1084225,145556,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Nebraska_full,NE_full,2,39.16663094,58.22416334,-19.0575324,-12.14907797,40.21594775,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1961504,76878,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Nebraska_d1,NE_d1,1,41,55.99999999,-14.99999999,-10.31570891,42.26804124,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1961504,76878,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Nebraska_d2,NE_d2,1,52,46,6,0.68429109,53.06122449,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1961504,76878,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Nebraska_d3,NE_d3,1,22,75,-53,-29.31570891,22.68041237,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1961504,76878,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Nevada,NV,6,50.05678196,47.66624733,2.390534633,-1.25892695,51.22311734,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,3104614,109806,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,New Hampshire,NH,4,52.70782528,45.35625951,7.351565773,1.39211637,53.74834772,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1377529,8969,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,New Jersey,NJ,14,57.33419675,41.39652387,15.93767288,6.01848784,58.07128358,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,9288994,7419,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,New Mexico,NM,5,54.28928585,43.49666925,10.7926166,2.97357694,55.51849015,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,2117522,121365,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,New York,NY,29,60.39188454,37.46129385,22.93059069,9.07617563,61.71683489,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,1,0,0,20201249,47224,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,North Carolina,NC,15,48.58621178,49.93433248,-1.348120705,-2.72949713,49.31581747,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,10439388,48718,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,North Dakota,ND,3,31.75676236,65.11404873,-33.35728637,-19.55894655,32.78259158,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,779094,68994,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Ohio,OH,18,45.23933834,53.2713001,-8.031961765,-6.07637057,45.92330235,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,11799448,40953,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Oklahoma,OK,7,32.28617434,65.37327184,-33.0870975,-19.02953457,33.05996051,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3959353,68679,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Oregon,OR,7,56.45331865,40.36724605,16.0860726,5.13760974,58.30715698,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,4237256,96003,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
2020,Pennsylvania,PA,20,50.00849568,48.84361204,1.164883637,-1.30721323,50.58920526,51.31570891,46.85886021,4.456848703,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,1,0,0,0,13002700,44820,-0.411311669,-0.986697045,-0.088381188,-0.532076905,-0.314380697,2.752077002,-1.214762565
